GeneID,Gene_Numeration,RHC3555__Bcell___7DEA7B,RHC3557__Bcell___7DEA7B,RHC3562__Bcell___7DEA7B,RHC3594__Bcell___7DEA7B,RHC3596__Bcell___7DEA7B,RHC3600__Bcell___7DEA7B,RHC3602__Bcell___7DEA7B,RHC3633__Bcell___7DEA7B,RHC4079__Fibroblast___FB4E09,RHL2786__Bcell___7DEA7B
100126304,100126304_5,0,0,0,0,0,0,0,0,0,0
100126309,100126309_5,0,0,0,0,0,0,0,0,0,0
100126303,100126303_5,0,0,0,0,0,0,0,0,0,0
100126347,100126347_5,0,0,0,0,0,0,0,0,0,0
100126307,100126307_5,0,0,0,0,0,0,0,0,0,0
100126345,100126345_5,0,0,0,0,0,0,0,0,0,0
100126314,100126314_5,0,0,0,0,0,0,0,0,0,0
100126334,100126334_5,0,0,0,0,0,0,0,0,0,0
100126339,100126339_5,0,0,0,0,0,0,0,0,0,0
100302114,100302114_5,0,0,0,0,0,0,0,0,0,0
100126308,100126308_5,0,0,0,0,0,0,0,0,0,0
103504737,103504737_5,0,0,0,0,0,0,0,0,0,0
100126320,100126320_5,0,0,0,0,0,0,0,0,0,0
100126330,100126330_5,0,0,0,0,0,0,0,0,0,0
160313,160313_5,0,0,0,0,0,0,0,0,0,0
10437,10437_5,46.8099,2.51641,19.1,0,0,0,0,0,0.513086,446.257
147710,147710_5,0,0,0,0,0,0,0,0,0,0
105378052,105378052_5,0,0,0,0,0,0,0,0,0,0
729431,729431_5,0,0,0,0,0,0,0,0,0,0
730101,730101_5,0,0,0,0,59.7677,0,0,0,0,0
285780,285780_5,0,0,0,0,0,0,0,0,0,0
100506302,100506302_5,0,0,0,0,0,0,0,0,0,0
285095,285095_5,0,0,0,0,0,0,0,0,0,0
79741,79741_5,0,0,0,0,0,0,0,0,0,0
96459,96459_5,0,0,0,0,0,0,3.34383,0,0,0
100131390,100131390_5,0,0,0,0,0,0,0,0,0,0
644186,644186_5,0,0,0,0,0,0,0,0,0,0
51192,51192_5,217.701,0,403.084,0,0,0,16.2147,0,50.2011,30.3764
100288175,100288175_5,0,0,0,0,0,0,0,0,0,0
51025,51025_5,0,0,0,0,17.8694,0,0,0,0,0
100291105,100291105_5,0,0,0,0,0,0,0,0,0,0
283165,283165_5,0,0,0,0,0,0,0,0,0,0
168448,168448_5,0,0,0,0,0,0,0,0,0,0
55714,55714_5,0,6.98323,0,0,0,0,3.3188,0,0,0
101927722,101927722_5,0,0,0,0,0,0,0,0,0,0
646024,646024_5,0,0,0,0,0,0,0,0,0,0
100130449,100130449_5,0,0,0,0,0,0,0,0,0,0
29092,29092_5,0,0,0,0,0,0,0,0,0,0
100505876,100505876_5,0,0,9.32606,3.14192,0,0,0,0,0,0
100129278,100129278_5,0,0,0,0,0,0,0,0,0,0
56903,56903_5,0,0,0,0,0,0,0,0,0,0
654835,654835_5,0,0,0,0,0,0,0,0,0,0
163033,163033_5,0,0,0,0,0,0,0,0,0,0
23436,23436_5,0,0,0,0,0,0,0,0,0,0
440400,440400_5,0,199.632,0,87.8813,0,17.9984,3.7837,48.0158,114.126,339.197
25858,25858_5,0,0,0,0,0,0,0,0,0,0
25817,25817_5,0,0,0,0,0,0,0,0,0,0
101928254,101928254_5,0,0,0,0,0,0,0,0,0,0
55672,55672_5,0.255549,26.3527,0,0,1.22384,0.878572,0,3.25839,12.8878,0
729852,729852_5,0,0,0,0,0,0.619606,0,0,0,0
648791,648791_5,0,0,0,0,0,0,0,0,0,0
375190,375190_5,0,83.7797,0,0,0,3.02985,0,0,266.976,0
101928464,101928464_5,0,131.255,7.37614,0,0,515.496,0,0,0,0
102723968,102723968_5,0,0,0,0,0,0,0,0,0,0
645191,645191_5,0,0,0,0,0,0,0,0,0,0
400579,400579_5,0,0,0,0,0,0,0,0,0,0
100125288,100125288_5,0,0,0,0,0,0,0,0,0,0
6844,6844_5,0,12.367,0,0,0,0,0,0,0,34.1561
100128264,100128264_5,0,0,0,0,0,0,0,0,0,0
442179,442179_5,0,0,0,0,0,0,0,0,0,0
648691,648691_5,0,0,0,0,0,0,0,0,0,0
100302255,100302255_5,0,0,0,0,0,0,0,0,0,0
100302229,100302229_5,0,0,0,0,0,0,0,0,0,0
100302158,100302158_5,0,0,0,0,0,0,0,0,0,0
100302184,100302184_5,0,0,0,0,0,0,0,0,0,0
100422837,100422837_5,0,0,0,0,0,0,0,0,0,0
100302118,100302118_5,0,0,0,0,0,0,0,0,0,0
100302202,100302202_5,0,0,0,0,0,0,0,0,0,0
100302128,100302128_5,0,0,0,0,0,0,0,0,0,0
100302150,100302150_5,0,0,0,0,0,0,0,0,0,0
100422845,100422845_5,0,0,0,0,0,0,0,0,0,0
692214,692214_5,0,0,0,0,0,0,0,0,0,0
100302146,100302146_5,0,0,0,0,0,0,0,0,0,0
100124539,100124539_5,0,0,0,0,0,0,0,170.528,0,0
692213,692213_5,0,0,0,0,0,0,0,0,0,0
100187716,100187716_5,0,0,0,0,0,0,0,0,0,0
109617000,109617000_5,0,0,0,0,0,0,0,0,0,0
100302175,100302175_5,0,0,0,0,0,0,0,0,0,0
100313772,100313772_5,0,0,0,0,0,0,0,0,0,0
100422985,100422985_5,0,0,0,0,0,0,0,0,0,0
100302208,100302208_5,0,0,0,0,0,0,0,0,0,0
100302279,100302279_5,0,0,0,0,0,0,0,0,0,0
100313921,100313921_5,0,0,0,0,0,0,0,0,0,0
100302270,100302270_5,0,0,0,0,0,0,0,0,0,0
100302275,100302275_5,0,0,0,0,0,0,0,0,0,0
100302268,100302268_5,0,0,0,0,0,0,0,0,0,0
100302172,100302172_5,0,0,0,0,0,0,0,0,0,0
692202,692202_5,0,0,0,0,0,0,0,0,0,0
100302148,100302148_5,0,0,0,0,0,0,0,0,0,0
100302281,100302281_5,0,0,0,0,0,0,0,0,0,0
100302288,100302288_5,0,0,0,0,0,0,0,0,0,0
100302112,100302112_5,0,0,0,0,0,0,0,0,0,0
100302193,100302193_5,0,0,0,0,0,0,0,0,0,0
100302223,100302223_5,0,0,0,0,0,0,0,0,0,0
100302280,100302280_5,0,0,0,0,0,0,0,0,0,0
100302277,100302277_5,0,0,0,0,0,0,0,0,0,0
100302134,100302134_5,0,0,0,0,0,0,0,0,0,0
100313824,100313824_5,0,0,0,0,0,0,0,0,0,0
100422849,100422849_5,0,0,0,0,0,0,0,0,0,0
677845,677845_5,0,0,0,0,0,0,0,0,0,0
100302186,100302186_5,0,0,0,0,0,0,0,0,0,0
100302113,100302113_5,0,0,0,0,0,0,0,0,0,0
100313841,100313841_5,0,0,0,0,0,0,0,0,0,0
100313770,100313770_5,0,0,0,0,0,0,0,0,0,0
100302239,100302239_5,0,0,0,0,0,0,0,0,0,0
100302124,100302124_5,0,0,0,0,0,0,0,0,0,0
100302201,100302201_5,0,0,0,0,0,0,0,0,0,0
100313938,100313938_5,0,0,0,0,0,0,0,0,0,0
100302116,100302116_5,0,0,0,0,0,0,0,0,0,0
100302178,100302178_5,0,0,0,0,0,0,0,0,0,0
100302140,100302140_5,0,0,0,0,0,0,0,0,0,0
100302156,100302156_5,0,0,0,0,0,0,0,0,0,0
109616985,109616985_5,0,0,0,0,0,0,0,0,0,0
100302226,100302226_5,0,0,0,0,0,0,0,0,0,0
100302283,100302283_5,0,0,0,0,0,0,0,0,0,0
677847,677847_5,0,0,0,0,0,0,0,0,0,0
100302265,100302265_5,0,0,0,0,0,0,0,0,0,0
100302181,100302181_5,0,0,0,0,0,0,0,0,0,0
100302159,100302159_5,0,0,0,0,0,0,0,0,0,0
100313895,100313895_5,0,0,0,0,0,0,0,0,0,0
100302246,100302246_5,0,0,0,0,0,0,0,0,0,0
100302259,100302259_5,0,0,0,0,0,0,0,0,0,0
100124540,100124540_5,0,0,0,0,0,0,0,0,0,0
100302214,100302214_5,0,0,0,0,0,0,0,0,0,0
100302203,100302203_5,0,0,0,0,0,0,0,0,0,0
100616252,100616252_5,0,0,0,0,0,0,0,0,0,0
100124541,100124541_5,0,0,0,0,0,0,0,0,0,0
100302217,100302217_5,0,0,0,0,0,0,0,0,0,0
100302289,100302289_5,0,0,0,0,0,0,0,0,0,0
677815,677815_5,0,0,0,0,0,0,0,0,0,0
100302191,100302191_5,0,0,0,0,0,0,0,0,0,0
594838,594838_5,0,0,0,0,0,0,0,0,0,0
100302219,100302219_5,0,0,0,0,0,0,0,0,0,0
100313829,100313829_5,0,0,0,0,0,0,0,0,0,0
100302218,100302218_5,0,0,0,0,0,0,0,0,0,0
100302157,100302157_5,0,0,0,0,0,0,0,0,0,0
100302111,100302111_5,0,0,0,0,0,0,0,0,0,0
100313830,100313830_5,0,0,0,0,0,0,0,0,0,0
692212,692212_5,0,0,0,0,0,0,0,0,0,0
100302256,100302256_5,0,0,0,0,0,0,0,0,0,0
100313835,100313835_5,0,0,0,0,0,0,0,0,0,0
100302205,100302205_5,0,0,0,0,0,0,0,0,0,0
100302284,100302284_5,0,0,0,0,0,0,0,0,0,0
100302177,100302177_5,0,0,0,0,0,0,0,0,0,0
100302232,100302232_5,0,0,0,0,0,0,0,0,0,0
100302228,100302228_5,0,0,0,0,0,0,0,0,0,0
100302192,100302192_5,0,0,0,0,0,0,0,0,0,0
100302149,100302149_5,0,0,0,0,0,0,0,0,0,0
100422977,100422977_5,0,0,0,0,0,0,0,0,0,0
100302220,100302220_5,0,0,0,0,0,0,0,0,0,0
100302209,100302209_5,0,0,0,0,0,0,0,0,0,0
100313884,100313884_5,0,0,0,0,0,0,0,0,0,0
100302130,100302130_5,0,0,0,0,0,0,0,0,0,0
100302235,100302235_5,0,0,0,0,0,0,0,0,0,0
100302121,100302121_5,0,0,0,0,0,0,0,0,0,0
100302233,100302233_5,0,0,0,0,0,0,0,0,0,0
677843,677843_5,0,0,0,0,0,0,0,0,0,0
100302160,100302160_5,0,0,0,0,0,0,0,0,0,0
100302286,100302286_5,0,0,0,0,0,0,0,0,0,0
100188847,100188847_5,0,0,0,0,0,0,0,0,0,0
100302276,100302276_5,0,0,0,0,0,0,0,0,0,0
100302152,100302152_5,0,0,0,0,0,0,0,0,0,0
100151684,100151684_5,0,0,0,0,0,0,0,0,0,0
100302163,100302163_5,0,0,0,0,0,0,0,0,0,0
100302123,100302123_5,0,0,0,0,0,0,0,0,0,0
100302287,100302287_5,0,0,0,0,0,0,0,0,0,0
100313774,100313774_5,0,0,0,0,0,0,0,0,0,0
101340250,101340250_5,0,0,0,0,0,0,0,0,0,0
100302153,100302153_5,0,0,0,0,0,0,0,0,0,0
677799,677799_5,0,0,0,0,0,0,0,0,0,0
109616997,109616997_5,0,0,0,0,0,0,0,0,0,0
100302204,100302204_5,0,0,0,0,0,0,0,0,0,0
100302211,100302211_5,0,0,0,0,0,0,0,0,0,0
692210,692210_5,0,0,0,0,0,0,0,0,0,0
100302250,100302250_5,0,0,0,0,0,0,0,0,0,0
100302236,100302236_5,0,0,0,0,0,0,0,0,0,0
100313914,100313914_5,0,0,0,0,0,0,0,0,0,0
100302125,100302125_5,0,0,0,0,0,0,0,0,0,0
100302147,100302147_5,0,0,0,0,0,0,0,0,0,0
100302161,100302161_5,0,0,0,0,0,0,0,0,0,0
100313771,100313771_5,0,0,0,0,0,0,0,0,0,0
100302122,100302122_5,0,0,0,0,0,0,0,0,0,0
100302136,100302136_5,0,0,0,0,0,0,0,0,0,0
100302254,100302254_5,0,0,0,0,0,0,0,0,0,0
100313773,100313773_5,0,0,0,0,0,0,0,0,0,0
692091,692091_5,0,0,0,0,0,0,0,0,0,0
100302155,100302155_5,0,0,0,0,0,0,0,0,0,0
135946,135946_5,0,0,0,0,0,0,0,0,0,0
101929145,101929145_5,0,0,0,0,0,0,0,0,0,0
64641,64641_5,0,0,0,0,0,0,1.66889,0,0,0
750,750_5,0,0,0,0,0,0,0,0,0,0
441150,441150_5,0,0,161.865,0,0,0,0,0,0,31.5746
5534,5534_5,0,0,0.66064,0,0,0,0,0,0,45.8791
5671,5671_5,0,0,0,0,0,0,0,0,0,0
2189,2189_5,0,0,0,0,0,0,0,0,0,0
393046,393046_5,0,0,0,0,0,0,0,0,0,0
386676,386676_5,0,0,0,0,0,0,0,0,0,0
9179,9179_5,0,0,0,0,0,0,0,0,0,0
81318,81318_5,0,0,0,0,0,0,0,0,0,0
84226,84226_5,0,0,0,0,0,0,0,0,0,0
83895,83895_5,0,0,0,0,0,0,0,0,0,0
259287,259287_5,0,0,0,0,0,0,0,0,0,0
346525,346525_5,0,0,0,0,0,0,0,0,0,0
353333,353333_5,0,0,0,0,0,0,0,0,0,0
353323,353323_5,0,0,0,0,0,0,0,0,0,0
91584,91584_5,0,0,0,0,0,0,0,0,0,0
4102,4102_5,0,0,0,0,0,0,0,0,0,0
1052,1052_5,0,4.70834,0,0,0,15.8032,0,0,334.551,0
100529240,100529240_5,0,0,0,0,0,0,0,0,0,0
5676,5676_5,0,0,0,0,0,0,0,0,0,0
81850,81850_5,0,0,0,0,0,0,0,0,0,0
4995,4995_5,0,0,0,0,0,0,0,0,0,0
63920,63920_5,0,0,0,0,0,0,0,0,0,0
284293,284293_5,0,0,0,0,0,0,0,0,0,0
26188,26188_5,0,0,0,0,0,0.708802,0,0,0,0
23467,23467_5,0,0,0,0,0,0,0,0,0,0
285877,285877_5,0,0,0,0,0,0,0,0,0,0
221786,221786_5,0,0,0,0,0,0,0,0,0,0
135948,135948_5,0,0,0,0,0,0,0,0,0,0
5520,5520_5,1.3246,35.5305,0,1.69385,175.858,37.2924,0,8.63809,0,36.1151
55150,55150_5,0,0,0,0,0,0,0,0,0,0
400713,400713_5,0,0,0,0,0,0,0,0,0,0
10626,10626_5,0,0,0,0.261378,2.97627,0,0,0,0,0
390260,390260_5,0,0,0,0,0,0,0,0,0,0
392138,392138_5,0,0,0,0,0,0,0,0,0,0
259286,259286_5,0,0,0,0,0,0,0,0,0,0
135941,135941_5,0,0,0,0,0,0,0,0,0,0
200765,200765_5,0,33.571,0,0,0,0,0,0,0,0
53822,53822_5,0,0,0,0,0,0,0,0,0,0
389668,389668_5,0,0.428007,0,0,0,0,0,0,0,0
388759,388759_5,0,19.6,0.812013,3.03275,1.50772,35.5684,7.66437,2.57543,0.726076,0
283093,283093_5,0,0,0,0,0,0,0,0,0,0
84561,84561_5,0,0,0,0,0,0,0,0,0,0
3809,3809_5,0,0,0,0,0,0,0,0,0,0
645843,645843_5,0,0,0,0,0,0,0,0,0,0
80830,80830_5,7.968,0,0,0,11.29,6.85723,0.828412,0,2.36945,0
3995,3995_5,0,0,0,0,0,0,0.717904,0,0,0
346528,346528_5,0,0,0,0,0,0,0,0,0,0
26686,26686_5,0,0,0,0,0,0,0,0,0,0
81669,81669_5,0,129.519,0,0,0.603255,0,0,0,0,0
7311,7311_5,619.921,183.456,770.109,547.06,233.639,908.993,299.471,979.783,727.286,333.427
343263,343263_5,0,0,0,0,0,0,11.8962,0,0,0
9374,9374_5,0,3.42261,0,0,0,0,0,0,0,0
442361,442361_5,0,0,0,0,0,0,0,0,0,0
57232,57232_5,0,0,0,0,0,0,0,0,0,0
9220,9220_5,0,0,37.4192,0,0,0,0,0,0,0
143496,143496_5,0,0,0,0,0,0,0,0,0,0
101928881,101928881_5,0,0,0,0,0,0,0,0,0,0
285941,285941_5,0,0,0,0,0,0,0,0,0,0
388948,388948_5,0,0,0,0,0,0,0,0,0,0
149478,149478_5,0,0,0,0,0,0,0,0,0,0
222234,222234_5,0,0,0,0,0,0,0,0,0,0
105375614,105375614_5,0,0,0,0,0,0,0,0,0,0
84084,84084_5,0,0,0,0,0,0,1.21636,0,0,0
101928147,101928147_5,0,0,0,0,0,0,0,0,0,0
100130015,100130015_5,0,0,0,0,0,0,0,0,0,0
101928111,101928111_5,0,0,0,0,0,0,0,0,0,0
122706,122706_5,0,0,0,0,0,0,0,0,0,0
101927285,101927285_5,0,0,0,0,0,0,0,0,0,0
440925,440925_5,0,0,0,0,0,0,0,0,0,0
641455,641455_5,0,0,0,0,0,0.518759,0,0,0,0
653781,653781_5,0,0,0,0,0,0,0,0,0,0
112597,112597_5,0,20.3698,0,70.5583,120.187,56.2486,0,0,9.18496,855.263
149069,149069_5,0,0,0,0,0,0,0,0,0,0
414236,414236_5,0,0,0,0,0,0,0,0,0,0
100302129,100302129_5,0,0,0,0,0,0,0,0,0,0
100302126,100302126_5,0,0,0,0,0,0,0,0,0,0
100302144,100302144_5,0,0,0,0,0,0,0,0,0,0
677818,677818_5,0,0,0,0,0,0,0,0,0,0
109616976,109616976_5,0,0,0,0,0,0,0,0,0,0
100302115,100302115_5,0,0,0,0,0,0,0,0,0,0
100302222,100302222_5,0,0,0,0,0,0,0,0,0,0
100302139,100302139_5,0,0,0,0,0,0,0,0,0,0
100302141,100302141_5,0,0,0,0,0,0,0,0,0,0
100302119,100302119_5,0,0,0,0,0,0,0,0,0,0
692111,692111_5,0,0,0,0,0,0,0,0,0,0
100874221,100874221_5,0,0,0,0,0,0,0,0,0,0
339926,339926_5,0,0,0,0,0,0,0,0,0,0
105374219,105374219_5,0,0,0,0,0,0,0,0,17.9235,0
100874194,100874194_5,0,0,0,0,0,0,0,0,0,0
100507257,100507257_5,0,0,0,0,0,0,0,0,0,0
399939,399939_5,0,0,0,0,0,0,0,0,0,0
101927761,101927761_5,0,0,0,0,0,0,0,0,8.32856,0
104326189,104326189_5,0,0,0,0,0,0,0,0,0,0
100506100,100506100_5,0,0,0,0,0,0,0,0,0,0
728190,728190_5,0,0,27.3298,0,0,0,0,0,0,0
118460,118460_5,0,0,0,0,0,0,0,0,0,0
6293,6293_5,0,0,12.9366,0,0,0,0,0,0,0
102724719,102724719_5,0,0,0,0,0,0,0,0,0,0
102723883,102723883_5,0,0,0,0,0,0,0,0,0,0
146822,146822_5,0,0,0,0,0,0,0,0,0,0
106480429,106480429_5,0,0,0,0,0,0,0,0,0,0
284391,284391_5,0,0,0,0,0,0.756904,0,0,0,0
646588,646588_5,0,0,0,0,0,0,0,0,0,0
100288520,100288520_5,0,0,0,0,0,0,0,0,0,0
548596,548596_5,0,0,0,0,12.5335,0,0,0,0,0
105376386,105376386_5,0,0,0,0,0,0,0,0,0,0
389857,389857_5,0,0,0,0,0,0,0,0,0,0
105374644,105374644_5,0,0,0,0,0,0,0,0,0,0
340900,340900_5,0,0,0,0,0,0,0,0,0,0
3045,3045_5,0,0,0,22.9096,0,0,0,0,0,0
170067,170067_5,0,0,0,0,0,0,0,0,0,0
730291,730291_5,0,0,0,0,0,0,0,0,0,0
104266956,104266956_5,0,0,0,0,0,0,0,0,0,0
449491,449491_5,0,0,0,0,0,0,0,0,0,0
159125,159125_5,0,0,0,0,0,0,0,0,0,0
342931,342931_5,0,0,0,0,0,0,0,0,0,0
101928012,101928012_5,0,0,0,0,0,0,0,0,0,0
105374449,105374449_5,0,0,0,0,0,0,0,0,0,0
728819,728819_5,0,0,0,0,0,0,0,0,0,0
100874190,100874190_5,0,0,0,0,0,0,0,0,0,0
100874188,100874188_5,0,0,0,0,0,0,0,0,0,0
100862692,100862692_5,0,0,0,0,0,0,0,0,0,0
100652739,100652739_5,0,0,0,0,0,0,0,0,0,0
155400,155400_5,0,71.362,0,18.4714,57.151,6.60055,0,0,0,0
105373185,105373185_5,0,0,0,0,0,0,0,0,0,0
105376310,105376310_5,0,0,0,0,0,0,0,0,0,0
100130302,100130302_5,0,0,0,0,0,0,0,0,0,0
285103,285103_5,0,0,0,0,0,0,0.385041,0,0,0
100130417,100130417_5,0,0,0,0,0,0,0,0,0,0
642852,642852_5,0,0,0,0,0,0,0,0,0,0
101927356,101927356_5,0,0,0,0,0,0,0,0,0,0
401577,401577_5,0,0,0,0,0,0.267667,0,0,2.2339,0
100287902,100287902_5,0,0,0,0,0,0,0,0,0,0
101928516,101928516_5,0,0,0,0,0,0,0,0,0,0
100874092,100874092_5,0,0,0,0,0,0,0,0,0,0
285266,285266_5,0,0,0,0,0,0,0,0,0,0
10715,10715_5,0,0,0,0,0,0,0,0,0,0
400866,400866_5,0,0,0,0,0,0,0,0,0,0
142913,142913_5,0,162.533,0,0,0,0,0,0,0,0
254099,254099_5,0,0,0,0,0,0,0,0,0,0
105375267,105375267_5,0,0,0,0,0,0,0,0,0,0
100133036,100133036_5,0,0,0,0,0,0,0,0,0,0
103752554,103752554_5,0,0,0,0,0,0,0,0,0,0
441307,441307_5,0,0,0,0,0,0,0,0,0,0
105374774,105374774_5,0,0,0,0,0,0,0,0,0,0
3115,3115_5,0,0,0,0,0,0,0,0,2.1686,10.4528
100873982,100873982_5,0,0,0,0,0,0,0,0,0,0
105378785,105378785_5,0,0,0,0,0,0,0,0,0,0
101929452,101929452_5,0,0,0,0,0,0,0,0,0,0
100505783,100505783_5,0,0,0,0,0,0,0,0,27.839,0
414201,414201_5,0,0,0,0,0,0,0,0,0,0
105373878,105373878_5,0,0,0,0,0,0,0,0,0,0
100874330,100874330_5,0,0,0,0,0,0,0,0,0,0
101927034,101927034_5,0,0,0,0,0,0.628312,0,0,0,0
114902,114902_5,0,0,0,0,0,0.161047,0,0,0.7898,0
105378744,105378744_5,0,0,0,0,0,0,0,0,0,0
172,172_5,0,0,0,0,0,0,0,0.643522,8.34893,0
101927027,101927027_5,0,74.5196,0,0,87.8702,0,0,0,3.04671,33.8841
105371564,105371564_5,0,0,0,0,0,0,0,0,0,0
727944,727944_5,0,0,0,0,0,0,0,0,0,0
101929646,101929646_5,0,0,0,0,0,0,0,0,0,0
101927796,101927796_5,0.230561,0,0,0,0,0,0,0,0,0
101928773,101928773_5,0,0,0,0,0,0,0,0,0,0
399821,399821_5,0,0,0,0,0,0,0,0,0,32.1647
110806285,110806285_5,0,0,0,0,0,0,0,0,0,0
101927420,101927420_5,0,0,0,0,0,0,0,0,0,0
101929282,101929282_5,0,0,0,0,0,0,0,0,0,0
80772,80772_5,0,1.92877,0,0,0,0,0,0,0,0
100507500,100507500_5,0,0,0,0,0,0,0,0,0,0
152024,152024_5,0,0,0,0,0,0,0,0,0,0
252954,252954_5,0,0,0,0,0,0,0,0,0,0
101928079,101928079_5,0,0,0,0,22.0085,0,0,0,0,4.91414
728036,728036_5,0,0,0,0,0,0,0,0,0,0
100129175,100129175_5,0,0,0,0,0,0,0,0,0,0
105373519,105373519_5,0,0,0,0,0,0,0,0,0,0
100861514,100861514_5,0,0,0,0,0,0,0,0,0,0
100129515,100129515_5,0,0,0,0,0,0,0,0,0,0
347549,347549_5,0,0,0,0,0,0,0,0,0,0
285954,285954_5,0,0,0,0,0,0,0,0,0,0
100861520,100861520_5,0,0,0,0,0,0,0,0,0,0
105374250,105374250_5,0,0,0,0,0,0,0,0,0,0
414760,414760_5,0,0,0,0,0,0,0,0,1.63471,0
105374978,105374978_5,0,0,0,0,0,0,0,0,0,0
729723,729723_5,0,0,0,0,0,0,0,0,0,0
102724373,102724373_5,0,0,0,0,0,0,0,0,0,0
100874055,100874055_5,0,0,0,0,0,0,0,0,0,0
100506457,100506457_5,0,0,0,0,3.35267,5.62251,0,0,0,0
100996485,100996485_5,0,0,0,0,0,0,0,0,0,0
401022,401022_5,0,0,0,0,0,0,0,0,0,0
728327,728327_5,0,0,0,0,0,0,0,0,0,0
100873942,100873942_5,0,0,0,0,0,0,0,0,0,0
105376453,105376453_5,0,0,0,0,0,0,0,0,0,0
285878,285878_5,0,0,0,0,0,0,0,0,0,0
26247,26247_5,0,0,0,0,0,0,0,0,0,0
100505996,100505996_5,0,0,0,0,0,0,0,0,0,0
100885780,100885780_5,0,0,0,0,0,0,0,0,0,0
284930,284930_5,0,0,0,0,0.292777,0,0,0,0,0
107985210,107985210_5,0,0,0,0,0,0,0,0,0,0
100303728,100303728_5,0,0,0,0,0,0,0,0,0,0
284688,284688_5,0,0,0,0,0,0,0,0,0,0
151507,151507_5,0,0,0,0,3.10762,0,0,0,0,0
101927635,101927635_5,0,0,0,0,131.532,0,0,0,0,0
101927501,101927501_5,0,0,0,0,0,0,0,0,0,0
105378328,105378328_5,0,0,0,0,0,0,0,0,0,0
101929331,101929331_5,0,0,0,0,0,0,0,0,0,0
101927988,101927988_5,0,0,0,0,0,0,0,0,0,0
400511,400511_5,0,0,0,0,0,0,0,0,0,0
101927174,101927174_5,0,0,0,0,0,0,0,0,0,0
106478956,106478956_5,0,0,0,0,0,0,0,0,0,0
100874059,100874059_5,0,0,0,0,0,0,0,0,0,0
104355296,104355296_5,0,0,0,0,0,0,0,0,0,0
105377849,105377849_5,0,0,0,0,0,0,0,0,0,0
100507059,100507059_5,0,0,0,0,0,0,0,0,0,0
92340,92340_5,0,0,0,0,0,0,0,0,0,0
721,721_5,0,0,2.37394,0,0.146218,191.201,0,0,40.4383,0
100861573,100861573_5,0,0,0,0,0,0,0,0,0,0
253573,253573_5,0,0,0,0,0,0,0,0,0,0
199800,199800_5,0,0,0,0,0,0,0,0,0,0
100506637,100506637_5,0,0,0,0,0,0,0,0,0,0
100129239,100129239_5,0,0,0,0,0,0,0,0,0,0
101928270,101928270_5,0,0,0,0,0,0,0,0,0,0
110806303,110806303_5,0,0,0,0,0,0,0,0,0,0
110841583,110841583_5,0,0,0,0,0,0,0,0,0,0
342371,342371_5,0,0,0,0,0,0,0,0,0,0
101929662,101929662_5,0,0,0,0,0,0,0,0,0,0
643623,643623_5,0,0,0,0,0,0,0,0,0,0
102724691,102724691_5,0,0,0,0,0,0,0,0,0,0
100874146,100874146_5,0,0,0,0,0,0,0,0,0,0
285375,285375_5,0,0,0,0,0,0,0,0,0,0
100874082,100874082_5,0,0,0,0,0,0,0,0,0,0
221710,221710_5,0,0,0,0,0,0,0,0,0,0
105372907,105372907_5,0,0,0,0,0,0,0,0,0,0
3116,3116_5,0,0,0,0,0,22.0499,0,0,0,0
101927994,101927994_5,0,0,0,0,0,0,0,0,0,0
100873917,100873917_5,0,0,0,0,0,0,0,0,0,0
105373537,105373537_5,0,0,0,0,0,0,0,0,0,0
100874236,100874236_5,0,0,0,0,0,0,0,0,0,0
102724224,102724224_5,0,0,0,0,0,0,0,0,0,0
100507362,100507362_5,0,0,0,0,0,0,0,0,0,0
2880,2880_5,0,0,0,0,0,0,0,0,0,0
102724316,102724316_5,0,0,0,0,0,0,0,0,0,0
729467,729467_5,0,0,0,0,0,0,0,0,0,0
101928436,101928436_5,0,0,0,0,0,0,0,0,0,0
401109,401109_5,0,3.09701,0,0,0,0,0,0,0,0
101927801,101927801_5,0,0,0,0,0,0,0,0,0,0
100505696,100505696_5,0,0,0,0.32178,0,0,0,0,0,0
100144595,100144595_5,0,0,0,0,0,0,0,0,0,0
100302401,100302401_5,0,0,0,0,0,0,0,0,0,0
100874268,100874268_5,0,0,0,0,0,0,0,0,0,0
642778,642778_5,0.831894,2.57802,0,88.5191,32.4437,0,0,0,5.44678,0
101928887,101928887_5,0,0,0,0,0,0,0,0,0,0
339685,339685_5,0,0,0,0,0,0.205341,0,0,0,0
284577,284577_5,0,0,0,0,0,0,0,0,0,0
101928751,101928751_5,0,0,0,0,0,0,0,0,0,0
102724153,102724153_5,0,0,0,0,0,0,0,0,0,0
100129845,100129845_5,0,0,0,0,0,0,0,0,0,0
100507064,100507064_5,0,0,0,0,0,0,0,0,0,0
103695432,103695432_5,0,0,0,0,0,0,0,0,0,0
101928298,101928298_5,0,0,0,0,0,0,0,0,0,0
100506840,100506840_5,0,0,0,0,0,0,0,0,0,0
100874253,100874253_5,0,0,0,0,0,0,0,0,0,0
220980,220980_5,0,0,0,0,0,0,0,0,0,0
101927869,101927869_5,0,0,0,0,0,0,0,0,0,0
100133205,100133205_5,0,0,0,0,0,0,0,0,0,0
100873941,100873941_5,0,573.782,0,0,0,0,0,0,0,0
101929651,101929651_5,0,0,0,0,0,0,0,0,0,0
101928782,101928782_5,0,0,0,0,0,0,0,0,0,0
148413,148413_5,0,0,0,0,0,0,0,0,0,0
