GeneID,Gene_Numeration,RHC3546__Tcell___C6E879,RHC4045__MastCell___E596C5,RHC4053__Tcell___C6E879,RHC4747__Tcell___C6E879,RHC4771__Tcell___C6E879,RHC4776__Tcell___C6E879,RHC4804__Tcell___C6E879,RHL2752__Tcell___C6E879,RHC5620__Tcell___C6E879,RHC5646__Tcell___C6E879,RHC5699__Tcell___C6E879,RHC5702__Tcell___C6E879,RHC5827__Tcell___C6E879,RHC5910__Tcell___C6E879,RHC5982__Tcell___C6E879,RHC5995__Tcell___C6E879,RHC6004__Tcell___C6E879
54903,54903_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51099,51099_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,3730_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26993,26993_4,0,0,0,0,0,0,0,0,0,479.512,0,0,0,0,0,0,0
54799,54799_4,0,0,0,1.72907,0,0,0,0,0,0,0,0,0,0,0,0,0
51096,51096_4,2.28188,0,0,0,0,0,0,0,0,0,0,0,1414.75,0,637.274,0,0
54476,54476_4,37.612,0,122.016,0,345.893,0,0,0,603.686,0,0,13.1438,0,0,0,0,0
54902,54902_4,7.90586,0,0,0,0,0,56.6601,0,0,0,0,0,0,0,0,0,0
5725,5725_4,0,0,0,141.187,0,0,17.8701,0,11.0935,0,0,4.34371,0,0,154.405,3.44541,0.690924
8193,8193_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9066,9066_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23395,23395_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,5286_4,0.262274,0.64941,0,0,766.694,0,0,0,0,0,0,0,0,0,0,0,0
5329,5329_4,0,17.5564,0,0,0,0,0,0,0,0,0,0,1.79973,0,0,0,0
54443,54443_4,0,0,0,0,0,0,0,0,10.2633,0,0,0,0,0,0,0,0
58525,58525_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23637,23637_4,35.5868,0,0,0,0,0,2.33635,0,0,122.398,109.079,0,0,0,3.43497,0,0
1634,1634_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889376,0,0,0
54814,54814_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536,5536_4,0,0,0,0,5.08655,0,0,0,13.6529,0,0,0,768.626,0,0,0,0
23177,23177_4,0,0.0682342,0,0,0,0,0,0,0,0.190162,0.103115,0,0,0.226607,0,0,0
8491,8491_4,0,0,0,0,6.03686,0,0,0,0,0,0,0,0,0,0,0,4.07052
27033,27033_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68748
7305,7305_4,0,0,0,5243.91,728.258,0,1645.13,0,0,0,0,0,0,0,0,0,0
57146,57146_4,3.19412,0,0,0,0,0,0,3.96681,0,0,251.475,1.70152,0,0,0,0,0
2556,2556_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,672_4,0,0,0,7.83566,679.02,0,0,0,0,0,0,0,0,0,125.691,0,1.03265
2067,2067_4,0,0,0,0,0,0,840.853,66.8009,0,342.525,0,0,0,0,150.555,0,0
933,933_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869,7869_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51360,51360_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0127,0
4007,4007_4,1.29727,22.2014,0,93.2879,0,0,0,0,68.1819,0,0,2.47903,0,0,0,3.04611,82.07
4057,4057_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,2137_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9971,9971_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,60481_4,153.209,0,0,4.25672,0,0,0,0,0,0,0,0,0,0,142.403,0.697631,590.152
240,240_4,0.793148,2424.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,8284_4,0,0,0,0,5.31907,0,4.75404,0,0,0,0,0,0,0,0,0,0
57658,57658_4,0,0,0,0,0,0,0,0,0,0,0,1.99694,0,0,0,0,0
55148,55148_4,0,0,0,0.446755,0,0,0,0,0,0,0.317787,546.595,0,0,0,0,0
11183,11183_4,0,0,0,0.330174,0,0,0,0,0,0,159.704,0,0,0,0,0,0
30845,30845_4,0,0,0,0,0,0.784939,0,0,0,0,0,0,0,0,0,0,0
5704,5704_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.43,197.963,5.95753
23324,23324_4,0,0,0.77843,0,1.91917,0,0,0,0,0,0,0,0,0,0,0,0
57709,57709_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,5010_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51629,51629_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9961,9961_4,13.703,0,0,0,10.6848,0,0,0,0,0,149.233,750.88,0,0,23.614,0,205.274
51667,51667_4,0,0,0,0,0,0,3.01041,1883.65,0,0,62.1594,1274.13,0,4.35527,0,2.6656,139.693
5238,5238_4,0.972873,0,0,0.212519,0,16.8664,0,0,0,0,0,0,0,0,0,0,0
112611,112611_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,1195_4,92.7062,450.824,1903.3,20.1881,2633.35,191.138,172.221,19.6992,0,203.656,1057.84,68.2799,1.22161,3607.39,0,0,894.555
55703,55703_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23357,23357_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,9604_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,1774_4,0,0,212.171,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5524
1663,1663_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50865,50865_4,0,224.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,9052_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10046,10046_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,923_4,413.386,9.88965,0,0,0,0,0,23.0672,255.1,0,132.439,65.403,0,372.03,380.828,172.619,37.857
10460,10460_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62621,0.462056
23376,23376_4,0,0,0,0,0,0,0,0,7.79087,0,0,1.38627,0,0,0,0,55.8327
23649,23649_4,0,0,0,0,0,0,0,0,23.3006,0,0,0,0,0,35.417,0,0
23144,23144_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418921,0
823,823_4,7.49466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,4190_4,525.113,0,0,0,0,0,197.671,0,131.221,85.314,1660.09,51.8213,0,0,0,0,20.3431
10463,10463_4,0,397.554,0,0,0,0,0,0,0,0,0,0,28.7263,0.459138,0,0,0
10903,10903_4,0.693012,0,0,0,0,0,0,17.8148,0,0,0,0,0,0,0,0,0
1355,1355_4,0,0,65.713,0,0,0,0,32.8735,0,0,0,0,0,0.748962,0,0,0
440193,440193_4,37.664,60.706,0,0,0,0,64.1612,0,0,0,0,0,83.3858,0,1.11265,2591.2,0
10138,10138_4,0,0.161951,0,0,0,0,20.6371,0,1212.02,0,0,0,0,0,337.827,0,0
10771,10771_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,7454_4,0,0,0,0,0,0,3.32976,0,59.9078,477.279,0,0,0,0,0,0,0
1800,1800_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,637_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9782,9782_4,0,21.8384,985.575,15.1632,0,83.193,1126.86,5.04392,0,47.3091,39.5134,0,1.22475,108.757,29.7706,7.94166,780.402
29881,29881_4,0.418717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64132,64132_4,109.814,85.4659,0,0,0,0,0,0,0,0,554.737,0,0,0,0,0,0
84220,84220_4,0.760165,0.460571,10.4388,19.4432,73.9707,24.7992,560.226,0,8.03893,0,0,14.9075,0,0.136771,2.73011,0,0
81551,81551_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23386,23386_4,24.5634,0,0,0.729031,0,0,137.01,0,0,337.225,0,0,0,0,275.13,0,0.100487
3670,3670_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55349,55349_4,0.162146,0,0,0,0,0,0,0,0,0,0,1.37168,0,0,0,0,0
53832,53832_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,1179_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22802,22802_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338249,0,0,0
55830,55830_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27032,27032_4,0.320047,0,0,0,36.4126,0,0,0,0,0,0,0,0.0800324,0,3.31113,0,0
3479,3479_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92745,92745_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10928,10928_4,0,0,0,24.9755,0,0,3.42084,75.0624,0,0,0,0,0,0.413021,0,0.823207,0
22902,22902_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,1272_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,6556_4,0,0,0,0,0,2.20238,0,0,0,0,0,0,0,0,0,0,0
25937,25937_4,0,1.78731,0,3.42134,0,0,2.11822,0,7.2739,4.07208,6.36257,6.04364,0.19028,3.76814,0,6.55907,1.86453
8540,8540_4,0.374734,0,0,0,0,0,0,34.4919,0,82.7106,0,0,0,0,0,0,0
646915,646915_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63932,63932_4,0,0,0,38.4295,0,98.538,0,0,0,0,0,0,12.6287,0,0,0,0
477,477_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55622,55622_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147948,147948_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23584,23584_4,7.38667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23187,23187_4,0.284422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113926
8685,8685_4,0.968715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,1591_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56981,56981_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57586,57586_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,6591_4,0,0.327034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,972_4,424.437,137.616,3540.61,94.9602,0,0,0,572.931,0,215.004,2170.73,683.845,552.559,13.3544,428.202,3453.58,368.719
3082,3082_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54764,54764_4,0,0,0,0,0,0,0,0,12.4753,0,0,0,0,0,0,0,0
23154,23154_4,0,0,0,0,0,0,0,0,0.206619,0,0,0,0,0,0,0,0
25960,25960_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55734,55734_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,4331_4,0,0,0,72.9961,0,0,0,0,3.27505,4.08226,0,0,0,0,0,302.611,0
23034,23034_4,15.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,864_4,244.592,249.872,0,32.2944,0,40.5913,563.363,0,5.75129,0,0,0,149.593,0,67.896,0,308.931
4361,4361_4,0,0,0,0,137.925,0,559.171,10.7277,0,0,0,0,0,0,4.08247,0,0
58473,58473_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1992_4,0.542751,1835.25,0,11.5461,137.218,161.374,563.22,139.833,0,0,175.458,53.6591,0,0,0,176.311,0
64816,64816_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,11136_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6683,6683_4,0,0,0,0,0,0,0,0,0,0,0,0,0.0778942,0,0,0,0
9369,9369_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114879,114879_4,0,0,0,0,0,0,0,0,0,14.2535,0,0,0,0,0,0,0
9716,9716_4,1.15999,47.3028,0,0,0,0,1.47047,0,0,0,0,0,0,0,175.293,0,0
1373,1373_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,732_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,2273_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51507,51507_4,5.81535,0,65.2581,18.0357,0,0,0,0,0,0,0,0.640921,28.0724,0,0,0,0
2554,2554_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55655,55655_4,0,0,0,0,0,1.08719,0,0,0,0,0,0,1720.82,0,0,0,0
57210,57210_4,0,0,0,0,3.28781,0,0,0,0,0,0,0,0,0,0,0,0
9921,9921_4,7.02181,0,0,26.7422,0,539.714,49.1209,0,0,0,31.077,21.8029,6362.75,0,0,0,0
55778,55778_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64429,64429_4,0,0,0,0,0,0,0,0,40.9012,0,0,0,0,0,0,0,879.776
57476,57476_4,0.151268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,6050_4,40.8237,0,0,0,0,0,0,0,0,0,0,0,9.68658,0,0,0,0
4719,4719_4,0,0,0,0,0,0,0,28.4915,5.31021,0,0,44.2987,0,0,0.740239,0,0
9821,9821_4,0,0.0370098,180.789,0,10.8333,175.319,209.256,3.35566,87.1757,16.703,0,8.78986,0,0.227087,0,0,62.005
23071,23071_4,0,0,0,0,0,0,0,0,0.143163,835.779,0,9.02047,0,0.193166,0,0,6.08255
211,211_4,0,0,0,0,0,0,0,26.6425,0,0,0,0,0,0,89.1079,0,0
330,330_4,6.20926,39.5233,472.772,14.333,0,0,0,0,666.6,0,0,0,0,1282.04,59.1235,102.539,0
11215,11215_4,3.72936,0,0,0.523592,0,0,0,0,7.92768,0,0,0.219288,0,0,0,0,10.7405
51022,51022_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,6617_4,0,0,0,0,22.5217,0,0,0,0,0,0,0,0,0,3.96681,0,1.0516
51071,51071_4,0,0,0,0,0,1915.71,0,0,0,0,0,0,0,0,0,0,2.60475
11171,11171_4,0,0,0,2.91616,0,48.8654,0,0,0,2.19815,0,5.95987,0,0,0,0,0
1244,1244_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50619,50619_4,0,0,0,0,0,0,0,0,123.51,0,0,8.68672,0,0,0,0,0
51177,51177_4,266.296,0,0,287.75,0,0,0,0,0,0,0,0.543544,0,0,0,0,0
2730,2730_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68419,0
23304,23304_4,96.2289,4.49459,229.983,206.541,32.5055,0,64.0456,0,0,581.264,21.0883,0,0,5.48563,258.683,0,6.36019
30846,30846_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55635,55635_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3109,0,0
25901,25901_4,0,0,0,0,0,320.911,0,0,0,0,0,1.0201,0,0,0,0,0
58528,58528_4,0,0,0,0,0,0,0,0,0,0.255151,0,0,0,0,0,0,0
3298,3298_4,0,0,0,0,124.328,0,0,0,0,0,0,0,0,0,0,0,0
51230,51230_4,16.9256,0,0,20.9281,0,0,0,0,0,0,0.0941832,0,0,0,0,0,0
8630,8630_4,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4806,0,0,15.4122
10062,10062_4,0,12.7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,1890_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.073
29781,29781_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.916
10953,10953_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071.79,0
11231,11231_4,0,0,0,0,0,2.08207,0,0,0,0,0,734.722,0,5.02984,0,0,0
23633,23633_4,25.3842,0,218.955,0,0,0,0.866342,0,143.624,3.40746,0,337.938,0,13.1814,0,18.2698,43.9166
7431,7431_4,17.6049,1868.53,1106.91,129.008,0,0,0,3.07618,0,32.1131,0,300.107,0,0,1112.56,312.711,858.115
355,355_4,0,1.3043,0,8.10344,0,0.847707,0,0,1949.24,0,0,236.145,22.5347,0,0,0,0
8635,8635_4,52.4734,0,0,0,0,0,0,45.771,0,0,0,0,1.64198,0,0,0,0
960,960_4,797.014,76.0732,2222.92,551.152,0,47.8812,0,593.745,75.692,282.124,567.409,1731.17,1511.36,4153.15,1151.79,808.377,161.089
3755,3755_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56895,56895_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57823,57823_4,432.482,0,1.69661,0,197.019,0,0,0,0,195.427,0,0,277.731,341.766,0,0,0
11119,11119_4,44.7687,0,0,0,0,1484.91,11.5958,0,0,57.9219,24.8817,0,0,0,0,2.93343,42.0877
4285,4285_4,4.11289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,5583_4,0,3.31185,176.719,0.637436,0,13.2015,427.869,0,0.263327,423.451,0,13.6322,0.75213,66.1913,246.263,0,10.4306
3645,3645_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,3459_4,0,0,0,0,16.8163,0,0,0,4.51234,0,0,0,0,0,0,0,0
11285,11285_4,75.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,9047_4,0,0,0,2.92716,38.7278,0,306.581,0,0,0,0,9.05549,0,0,0,0,96.2821
7444,7444_4,0,0,0,0,1.72204,0,0,0,0,0,0,0,0,0,0,0,0
7133,7133_4,0,0,0,5.00477,14.0237,0,14.8081,18.1648,5.52942,9.28416,0,0,0,6.44736,0,11.5304,152.025
55591,55591_4,164.093,0,0,350.972,0,0,0,0,0,0,0,0,0,0,0.439265,0,0
5452,5452_4,1.97249,0,0,0,8.74241,0,0,0,12.5807,3.64397,0,0,0,0,2.33614,0,0
65980,65980_4,0,0,0,109.344,0,0,317.121,0,0,11.9811,0,0,0,0,0,0,0
6642,6642_4,6.10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.35,0
9519,9519_4,0,0,102.824,29.8481,0,6.85777,0,0,0,0,0,0,0,0,0,0,0
56938,56938_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9774,9774_4,1.90061,360.945,735.681,12.1771,101.514,10.9739,255.29,0,1546.36,340.177,658.287,2.51329,168.204,133.359,0,24.9682,0
55334,55334_4,0,0,0,0,1321.98,26.1773,0,0,0,0,0,27.2694,0,0,0,0,0
286,286_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,3381_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51106,51106_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9135,9135_4,117.66,0,0,0,0,0,16.8385,0,0,0,0,0,0,0,0,0,0
3149,3149_4,0,0,0,34.9464,0,0,0,0,0,0,0,0,0,0,0,0.250421,0.706137
23279,23279_4,0,0,0,0,0,332.59,0,0,0,0,0,0,0,0,0,0,0
578,578_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,4593_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22807,22807_4,0,0,0,7.06773,10.8152,0,34.1599,0,0,0.27653,0,0,0,0,0,0,0
2896,2896_4,0,1698.13,0,0,179.889,0,0,15.8475,0,0,0,0,0,0,0,0,208.076
51306,51306_4,0,0,0,0.270182,70.2175,1.36006,0,0,0,0,0,0,0,0,67.0027,0,0
57514,57514_4,59.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55166,55166_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6301,6301_4,19.6996,0,0,1600.92,0,0,0,0,1283.9,0,0,594.385,0,3.54041,313.759,0,0
8498,8498_4,143.218,0,0,0,0,0,0,0,2.24017,0,0,0,0,0.910776,0,0,0
5926,5926_4,30.6647,2.9124,0,266.188,0,5.62592,284.758,0,113.216,495.499,0,1.85283,0.156887,51.5223,0,0,0
7260,7260_4,0,0,0,0,0,0,376.11,0,0,0,0,0,0,0,0,0,0
10908,10908_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,8100_4,0,0,0,0,0,1.40556,0,0,0,0,0,0,0,0,0,0,0
56052,56052_4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08221,0,0,0
55596,55596_4,0,0,0,0,44.4437,0,0,0,0,0,0,0,0,0,15.797,69.5883,0
10061,10061_4,0,0,0,0,0,0,0,0,0,0,0,0,0.171662,0,0,172.003,3.77658
54480,54480_4,0,0,0,0,0,0,0,0,0,0,0,0.172321,0,0,0,17.0808,0
57554,57554_4,0,0,0,0,344.216,0,0,0,0,0,0,0,0,0,0,0,0
2530,2530_4,108.945,11.2733,9.19442,0,0,2207.47,47.5981,4.40075,2.49406,13.6042,18.5541,3.59573,3.16527,43.3095,13.5429,0,23.0963
55236,55236_4,6.79972,0,0,44.5508,0.19601,0,169.578,236.511,0,0,0,0,213.996,0,344.481,0,46.8283
9846,9846_4,0,0,0,30.4825,0,0,0,0,0,0,0,0,0,0,0,0,0
535,535_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8554,8554_4,66.001,0,222.228,98.7577,0,0,0,0,0,0,0,0,124.988,0,5.58527,0,0
9497,9497_4,0,0,0,0,0,1.18557,231.351,0,20.5697,0,64.0412,297.677,0,0,0,4.47103,0
321,321_4,209.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,5606_4,0,47.8661,0,0,0,0,0,0,0,0,0,0,0,0,20.908,15.2014,1.75485
79645,79645_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168,9168_4,834.006,2135.49,3178.13,4584.77,3576.74,353.563,710.001,530.037,1928.88,3434.24,1512.21,113.466,3828.38,8166.02,6927.99,2348.47,3020.62
28990,28990_4,0.821852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25897,25897_4,397.59,0,14.3895,32.3072,0,712.483,0,0,54.6546,0,2.67049,0,107.534,0,0.235279,0,3.69456
8504,8504_4,0,0,0,0,0,0,0,0,0,59.9571,0,0,0,0,0,0,0
11345,11345_4,0,0,0,0,0,0,0,0,0,0,1989.06,12.9557,12.8687,0,0,0,282.216
4653,4653_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26751,26751_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84908,84908_4,0,270.292,0,0,0,50.0737,0,0,0,0,0,0,0,0,0,0,0
7414,7414_4,0,0,0,0,0,0,0,109.384,0,0,0,0,0,0.308084,0,0,0
55789,55789_4,0,0,0,0,0,3.63781,0,0,0,0,0,0,0,0,0,0,19.5074
23604,23604_4,0.278641,0,0,0,118.936,0,0,0,0,43.0673,0,1.57825,0,0,0,0,0
8439,8439_4,0,0,0,0,0,141.383,110.093,1.52008,7.33749,0,0,0,1.4103,0,0,0,0
159,159_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10067,0,0
26228,26228_4,0,1202.78,0,0,0,0,661.916,0,0,0,0,0,0,0,0,0,0
7077,7077_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,5981_4,16.5578,0,0,1.99524,499.386,23.9668,0,19.5461,0,0,0,0,0,0,47.9539,38.4298,101.808
55773,55773_4,0,0,0,0,0,0,67.1474,0,0,0,0,0,0,0,0,0,0
8452,8452_4,0.887848,8.29041,6.26088,0,0,0,38.1171,0,7.9964,100.151,16.3395,0,1.76994,0,0,23.8601,1.15138
9172,9172_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,5009_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10858,10858_4,0.178164,0,0,0,0,0,0,0,0,0,0.247868,0,0,0,0,0,0
26009,26009_4,0,0,0,0,0,0,0,0,0,5.88403,0,17.2131,0,39.701,0,0,0
6570,6570_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,9099_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,846_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27175,27175_4,0,0,0,0,0,3.99957,0,0,0,0,0,0,0.482815,0,0,0,0
51121,51121_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,2324_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54888,54888_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3158
54455,54455_4,0,0,0.115464,0,11.0432,0,0,0,0,0,0,0,57.7821,0,0,0,0
4238,4238_4,0,0,0,0,0,0,0,0,0,0,0,4.15037,0,0,0,0,0
84245,84245_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4951
4234,4234_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,3224_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175_4,97.4401,0,0.566215,0,0,0,213.81,0,0,0,0,0,0,0,0,0,3.10631
55300,55300_4,20.8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4908
259282,259282_4,0,0.968807,0,0,0.268885,0.257151,24.4938,0.986862,0,159.789,0.0509627,8.71014,458.468,0,38.0938,0,5.89452
27430,27430_4,0,0,332.362,0,0,94.1694,0,0,261.466,0,0,0.996118,0,0,0,0,3.87574
7092,7092_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23644,23644_4,222.71,0,0,0,0,0,0,0,1298.6,0,0,0,0,0,0,0,247.664
7204,7204_4,0,188.078,0,0,12.9926,0,0,0,76.3074,0,0,0,0,0,0,0,0
1462,1462_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23274,23274_4,0,1.3506,0,0,0,0,9.25999,1.27857,0,0,0,0,0,0,0,0,0
4481,4481_4,1.31959,0,0,0,0,20.8876,0,0,0,0,0,0,0,0,0,0,0
999,999_4,6.20495,0,0,0,0,0,0,4.36626,0,0.20873,0,0,0,0,0,0,0
23517,23517_4,0,10.6423,724.882,0,0,0,0,5801.1,0,0,323.421,4.90949,2.99874,0,2.65909,0,0
1767,1767_4,0.816177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,9765_4,0,0,0,0,0,0,18.1246,0,0,0,0,0,0,0.292685,0,0,0
79567,79567_4,0,3.80321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,729_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26064,26064_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11063,11063_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11284,11284_4,0,12.23,0,0,0,0,0,0,0,0,225.298,0,0,0,0,0,0
54831,54831_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23035,23035_4,0,0,0,0,0,0,0,0,0,0,0.573151,0,0,0,8.97987,0,0
